policy,icache_cap,icache_ways,icache_blsz,dcache_cap,dcache_ways,dcache_blsz
lru,16384,8,128,524288,4,128
lru,16384,8,128,524288,16,128
lru,16384,8,128,524288,8,128
lru,16384,16,128,524288,2,128
lru,16384,16,128,524288,4,128
lru,16384,16,128,524288,1,128
lru,16384,16,128,524288,8,128
lru,16384,16,128,524288,16,128
rrip,16384,1,128,1048576,1,128
rrip,16384,1,128,1048576,2,128
rrip,16384,1,128,1048576,8,128
rrip,16384,1,128,1048576,4,128
rrip,16384,1,128,1048576,16,128
rrip,16384,2,128,1048576,1,128
rrip,16384,2,128,1048576,2,128
rrip,16384,2,128,1048576,4,128
rrip,16384,2,128,1048576,8,128
rrip,16384,2,128,1048576,16,128
rrip,16384,4,128,1048576,2,128
rrip,16384,4,128,1048576,1,128
rrip,16384,4,128,1048576,4,128
rrip,16384,4,128,1048576,8,128
rrip,16384,4,128,1048576,16,128
rrip,16384,8,128,1048576,1,128
rrip,16384,8,128,1048576,2,128
rrip,16384,8,128,1048576,8,128
rrip,16384,8,128,1048576,16,128
rrip,16384,8,128,1048576,4,128
rrip,16384,16,128,1048576,2,128
rrip,16384,16,128,1048576,1,128
rrip,16384,16,128,1048576,4,128
rrip,16384,16,128,1048576,8,128
rrip,16384,16,128,1048576,16,128
rand,16384,1,128,1048576,1,128
rand,16384,1,128,1048576,2,128
rand,16384,1,128,1048576,4,128
rand,16384,1,128,1048576,8,128
rand,16384,1,128,1048576,16,128
rand,16384,2,128,1048576,1,128
rand,16384,2,128,1048576,2,128
rand,16384,2,128,1048576,4,128
rand,16384,2,128,1048576,8,128
rand,16384,2,128,1048576,16,128
rand,16384,4,128,1048576,2,128
rand,16384,4,128,1048576,1,128
rand,16384,4,128,1048576,4,128
rand,16384,4,128,1048576,8,128
rand,16384,4,128,1048576,16,128
rand,16384,8,128,1048576,1,128
rand,16384,8,128,1048576,2,128
rand,16384,8,128,1048576,4,128
rand,16384,8,128,1048576,16,128
rand,16384,8,128,1048576,8,128
rand,16384,16,128,1048576,1,128
rand,16384,16,128,1048576,2,128
rand,16384,16,128,1048576,4,128
rand,16384,16,128,1048576,8,128
rand,16384,16,128,1048576,16,128
lru,16384,1,128,1048576,1,128
lru,16384,1,128,1048576,4,128
lru,16384,1,128,1048576,2,128
lru,16384,1,128,1048576,8,128
lru,16384,1,128,1048576,16,128
lru,16384,2,128,1048576,1,128
lru,16384,2,128,1048576,2,128
lru,16384,2,128,1048576,4,128
lru,16384,2,128,1048576,8,128
lru,16384,2,128,1048576,16,128
lru,16384,4,128,1048576,1,128
lru,16384,4,128,1048576,2,128
lru,16384,4,128,1048576,4,128
lru,16384,4,128,1048576,8,128
lru,16384,4,128,1048576,16,128
lru,16384,8,128,1048576,1,128
lru,16384,8,128,1048576,2,128
lru,16384,8,128,1048576,4,128
lru,16384,8,128,1048576,16,128
lru,16384,8,128,1048576,8,128
lru,16384,16,128,1048576,1,128
lru,16384,16,128,1048576,2,128
lru,16384,16,128,1048576,8,128
lru,16384,16,128,1048576,4,128
lru,16384,16,128,1048576,16,128
rrip,32768,1,128,524288,1,128
rrip,32768,1,128,524288,2,128
rrip,32768,1,128,524288,4,128
rrip,32768,1,128,524288,8,128
rrip,32768,1,128,524288,16,128
rrip,32768,2,128,524288,1,128
rrip,32768,2,128,524288,2,128
rrip,32768,2,128,524288,4,128
rrip,32768,2,128,524288,8,128
rrip,32768,2,128,524288,16,128
rrip,32768,4,128,524288,2,128
rrip,32768,4,128,524288,1,128
rrip,32768,4,128,524288,8,128
rrip,32768,4,128,524288,4,128
rrip,32768,4,128,524288,16,128
rrip,32768,8,128,524288,1,128
rrip,32768,8,128,524288,2,128
rrip,32768,8,128,524288,4,128
rrip,32768,8,128,524288,8,128
rrip,32768,8,128,524288,16,128
rrip,32768,16,128,524288,1,128
rrip,32768,16,128,524288,2,128
rrip,32768,16,128,524288,4,128
rrip,32768,16,128,524288,8,128
rrip,32768,16,128,524288,16,128
rand,32768,1,128,524288,1,128
rand,32768,1,128,524288,2,128
rand,32768,1,128,524288,4,128
rand,32768,1,128,524288,16,128
rand,32768,1,128,524288,8,128
rand,32768,2,128,524288,1,128
rand,32768,2,128,524288,2,128
rand,32768,2,128,524288,4,128
rand,32768,2,128,524288,8,128
rand,32768,2,128,524288,16,128
rand,32768,4,128,524288,1,128
rand,32768,4,128,524288,2,128
rand,32768,4,128,524288,4,128
rand,32768,4,128,524288,8,128
rand,32768,4,128,524288,16,128
rand,32768,8,128,524288,1,128
rand,32768,8,128,524288,2,128
rand,32768,8,128,524288,4,128
rand,32768,8,128,524288,8,128
rand,32768,8,128,524288,16,128
rand,32768,16,128,524288,1,128
rand,32768,16,128,524288,2,128
rand,32768,16,128,524288,4,128
rand,32768,16,128,524288,8,128
rand,32768,16,128,524288,16,128
lru,32768,1,128,524288,1,128
lru,32768,1,128,524288,2,128
lru,32768,1,128,524288,16,128
lru,32768,1,128,524288,8,128
lru,32768,1,128,524288,4,128
lru,32768,2,128,524288,1,128
lru,32768,2,128,524288,2,128
lru,32768,2,128,524288,4,128
lru,32768,2,128,524288,8,128
lru,32768,2,128,524288,16,128
lru,32768,4,128,524288,1,128
lru,32768,4,128,524288,2,128
lru,32768,4,128,524288,8,128
lru,32768,4,128,524288,4,128
lru,32768,4,128,524288,16,128
lru,32768,8,128,524288,1,128
lru,32768,8,128,524288,2,128
lru,32768,8,128,524288,4,128
lru,32768,8,128,524288,8,128
lru,32768,8,128,524288,16,128
lru,32768,16,128,524288,1,128
lru,32768,16,128,524288,4,128
lru,32768,16,128,524288,2,128
lru,32768,16,128,524288,8,128
lru,32768,16,128,524288,16,128
rrip,32768,1,128,1048576,1,128
rrip,32768,1,128,1048576,2,128
rrip,32768,1,128,1048576,4,128
rrip,32768,1,128,1048576,8,128
rrip,32768,1,128,1048576,16,128
rrip,32768,2,128,1048576,1,128
rrip,32768,2,128,1048576,2,128
rrip,32768,2,128,1048576,8,128
rrip,32768,2,128,1048576,16,128
rrip,32768,2,128,1048576,4,128
rrip,32768,4,128,1048576,1,128
rrip,32768,4,128,1048576,2,128
rrip,32768,4,128,1048576,4,128
rrip,32768,4,128,1048576,8,128
rrip,32768,4,128,1048576,16,128
rrip,32768,8,128,1048576,1,128
rrip,32768,8,128,1048576,2,128
rrip,32768,8,128,1048576,4,128
rrip,32768,8,128,1048576,8,128
rrip,32768,8,128,1048576,16,128
rrip,32768,16,128,1048576,1,128
rrip,32768,16,128,1048576,16,128
rrip,32768,16,128,1048576,4,128
rrip,32768,16,128,1048576,2,128
rrip,32768,16,128,1048576,8,128
rand,32768,1,128,1048576,2,128
rand,32768,1,128,1048576,1,128
rand,32768,1,128,1048576,4,128
rand,32768,1,128,1048576,8,128
rand,32768,1,128,1048576,16,128
rand,32768,2,128,1048576,1,128
rand,32768,2,128,1048576,4,128
rand,32768,2,128,1048576,8,128
rand,32768,2,128,1048576,2,128
rand,32768,2,128,1048576,16,128
rand,32768,4,128,1048576,1,128
rand,32768,4,128,1048576,2,128
rand,32768,4,128,1048576,4,128
rand,32768,4,128,1048576,8,128
rand,32768,4,128,1048576,16,128
rand,32768,8,128,1048576,1,128
rand,32768,8,128,1048576,2,128
rand,32768,8,128,1048576,4,128
rand,32768,8,128,1048576,8,128
rand,32768,8,128,1048576,16,128
rand,32768,16,128,1048576,1,128
rand,32768,16,128,1048576,2,128
rand,32768,16,128,1048576,8,128
rand,32768,16,128,1048576,4,128
rand,32768,16,128,1048576,16,128
lru,32768,1,128,1048576,1,128
lru,32768,1,128,1048576,4,128
lru,32768,1,128,1048576,2,128
lru,32768,1,128,1048576,8,128
lru,32768,1,128,1048576,16,128
lru,32768,2,128,1048576,1,128
lru,32768,2,128,1048576,4,128
lru,32768,2,128,1048576,2,128
lru,32768,2,128,1048576,8,128
lru,32768,2,128,1048576,16,128
lru,32768,4,128,1048576,2,128
lru,32768,4,128,1048576,1,128
lru,32768,4,128,1048576,4,128
lru,32768,4,128,1048576,8,128
lru,32768,4,128,1048576,16,128
lru,32768,8,128,1048576,1,128
lru,32768,8,128,1048576,2,128
lru,32768,8,128,1048576,4,128
lru,32768,8,128,1048576,8,128
lru,32768,8,128,1048576,16,128
lru,32768,16,128,1048576,1,128
lru,32768,16,128,1048576,2,128
lru,32768,16,128,1048576,8,128
lru,32768,16,128,1048576,4,128
lru,32768,16,128,1048576,16,128
rrip,65536,1,128,524288,1,128
rrip,65536,1,128,524288,2,128
rrip,65536,1,128,524288,4,128
rrip,65536,1,128,524288,8,128
rrip,65536,1,128,524288,16,128
rrip,65536,2,128,524288,1,128
rrip,65536,2,128,524288,2,128
rrip,65536,2,128,524288,4,128
rrip,65536,2,128,524288,8,128
rrip,65536,2,128,524288,16,128
rrip,65536,4,128,524288,1,128
rrip,65536,4,128,524288,2,128
rrip,65536,4,128,524288,4,128
rrip,65536,4,128,524288,8,128
rrip,65536,4,128,524288,16,128
rrip,65536,8,128,524288,1,128
rrip,65536,8,128,524288,2,128
rrip,65536,8,128,524288,8,128
rrip,65536,8,128,524288,16,128
rrip,65536,8,128,524288,4,128
rrip,65536,16,128,524288,1,128
rrip,65536,16,128,524288,2,128
rrip,65536,16,128,524288,4,128
rrip,65536,16,128,524288,8,128
rrip,65536,16,128,524288,16,128
rand,65536,1,128,524288,1,128
rand,65536,1,128,524288,4,128
rand,65536,1,128,524288,2,128
rand,65536,1,128,524288,8,128
rand,65536,1,128,524288,16,128
rand,65536,2,128,524288,1,128
rand,65536,2,128,524288,2,128
rand,65536,2,128,524288,4,128
rand,65536,2,128,524288,8,128
rand,65536,2,128,524288,16,128
rand,65536,4,128,524288,1,128
rand,65536,4,128,524288,2,128
rand,65536,4,128,524288,4,128
rand,65536,4,128,524288,8,128
rand,65536,4,128,524288,16,128
rand,65536,8,128,524288,1,128
rand,65536,8,128,524288,2,128
rand,65536,8,128,524288,4,128
rand,65536,8,128,524288,16,128
rand,65536,8,128,524288,8,128
rand,65536,16,128,524288,1,128
rand,65536,16,128,524288,2,128
rand,65536,16,128,524288,4,128
rand,65536,16,128,524288,8,128
rand,65536,16,128,524288,16,128
lru,65536,1,128,524288,1,128
lru,65536,1,128,524288,2,128
lru,65536,1,128,524288,4,128
lru,65536,1,128,524288,8,128
lru,65536,1,128,524288,16,128
lru,65536,2,128,524288,1,128
lru,65536,2,128,524288,2,128
lru,65536,2,128,524288,4,128
lru,65536,2,128,524288,8,128
lru,65536,2,128,524288,16,128
lru,65536,4,128,524288,1,128
lru,65536,4,128,524288,2,128
lru,65536,4,128,524288,4,128
lru,65536,4,128,524288,8,128
lru,65536,4,128,524288,16,128
lru,65536,8,128,524288,2,128
lru,65536,8,128,524288,1,128
lru,65536,8,128,524288,4,128
lru,65536,8,128,524288,8,128
lru,65536,8,128,524288,16,128
lru,65536,16,128,524288,2,128
lru,65536,16,128,524288,1,128
lru,65536,16,128,524288,4,128
lru,65536,16,128,524288,8,128
lru,65536,16,128,524288,16,128
rrip,65536,1,128,1048576,1,128
rrip,65536,1,128,1048576,2,128
rrip,65536,1,128,1048576,4,128
rrip,65536,1,128,1048576,8,128
rrip,65536,1,128,1048576,16,128
rrip,65536,2,128,1048576,1,128
rrip,65536,2,128,1048576,2,128
rrip,65536,2,128,1048576,4,128
rrip,65536,2,128,1048576,8,128
rrip,65536,2,128,1048576,16,128
rrip,65536,4,128,1048576,1,128
rrip,65536,4,128,1048576,2,128
rrip,65536,4,128,1048576,8,128
rrip,65536,4,128,1048576,4,128
rrip,65536,4,128,1048576,16,128
rrip,65536,8,128,1048576,1,128
rrip,65536,8,128,1048576,4,128
rrip,65536,8,128,1048576,2,128
rrip,65536,8,128,1048576,8,128
rrip,65536,8,128,1048576,16,128
rrip,65536,16,128,1048576,1,128
rrip,65536,16,128,1048576,2,128
rrip,65536,16,128,1048576,4,128
rrip,65536,16,128,1048576,16,128
rrip,65536,16,128,1048576,8,128
rand,65536,1,128,1048576,2,128
rand,65536,1,128,1048576,1,128
rand,65536,1,128,1048576,4,128
rand,65536,1,128,1048576,8,128
rand,65536,1,128,1048576,16,128
rand,65536,2,128,1048576,1,128
rand,65536,2,128,1048576,2,128
rand,65536,2,128,1048576,4,128
rand,65536,2,128,1048576,8,128
rand,65536,2,128,1048576,16,128
rand,65536,4,128,1048576,1,128
rand,65536,4,128,1048576,4,128
rand,65536,4,128,1048576,2,128
rand,65536,4,128,1048576,8,128
rand,65536,4,128,1048576,16,128
rand,65536,8,128,1048576,1,128
rand,65536,8,128,1048576,2,128
rand,65536,8,128,1048576,16,128
rand,65536,8,128,1048576,4,128
rand,65536,8,128,1048576,8,128
rand,65536,16,128,1048576,1,128
rand,65536,16,128,1048576,2,128
rand,65536,16,128,1048576,4,128
rand,65536,16,128,1048576,8,128
rand,65536,16,128,1048576,16,128
lru,65536,1,128,1048576,1,128
lru,65536,1,128,1048576,2,128
lru,65536,1,128,1048576,4,128
lru,65536,1,128,1048576,8,128
lru,65536,1,128,1048576,16,128
lru,65536,2,128,1048576,1,128
lru,65536,2,128,1048576,2,128
lru,65536,2,128,1048576,4,128
lru,65536,2,128,1048576,8,128
lru,65536,2,128,1048576,16,128
lru,65536,4,128,1048576,1,128
lru,65536,4,128,1048576,2,128
lru,65536,4,128,1048576,4,128
lru,65536,4,128,1048576,8,128
lru,65536,4,128,1048576,16,128
lru,65536,8,128,1048576,1,128
lru,65536,8,128,1048576,2,128
lru,65536,8,128,1048576,8,128
lru,65536,8,128,1048576,4,128
lru,65536,8,128,1048576,16,128
lru,65536,16,128,1048576,1,128
lru,65536,16,128,1048576,2,128
lru,65536,16,128,1048576,4,128
lru,65536,16,128,1048576,8,128
lru,65536,16,128,1048576,16,128
rrip,131072,1,128,524288,1,128
rrip,131072,1,128,524288,2,128
rrip,131072,1,128,524288,4,128
rrip,131072,1,128,524288,8,128
rrip,131072,1,128,524288,16,128
rrip,131072,2,128,524288,1,128
rrip,131072,2,128,524288,2,128
rrip,131072,2,128,524288,4,128
rrip,131072,2,128,524288,16,128
rrip,131072,2,128,524288,8,128
rrip,131072,4,128,524288,1,128
rrip,131072,4,128,524288,2,128
rrip,131072,4,128,524288,4,128
rrip,131072,4,128,524288,8,128
rrip,131072,4,128,524288,16,128
rrip,131072,8,128,524288,1,128
rrip,131072,8,128,524288,2,128
rrip,131072,8,128,524288,4,128
rrip,131072,8,128,524288,8,128
rrip,131072,8,128,524288,16,128
rrip,131072,16,128,524288,1,128
rrip,131072,16,128,524288,2,128
rrip,131072,16,128,524288,4,128
rrip,131072,16,128,524288,8,128
rrip,131072,16,128,524288,16,128
rand,131072,1,128,524288,1,128
rand,131072,1,128,524288,2,128
rand,131072,1,128,524288,4,128
rand,131072,1,128,524288,8,128
rand,131072,1,128,524288,16,128
rand,131072,2,128,524288,1,128
rand,131072,2,128,524288,2,128
rand,131072,2,128,524288,4,128
rand,131072,2,128,524288,16,128
rand,131072,2,128,524288,8,128
rand,131072,4,128,524288,1,128
rand,131072,4,128,524288,2,128
rand,131072,4,128,524288,4,128
rand,131072,4,128,524288,16,128
rand,131072,4,128,524288,8,128
rand,131072,8,128,524288,1,128
rand,131072,8,128,524288,4,128
rand,131072,8,128,524288,2,128
rand,131072,8,128,524288,8,128
rand,131072,8,128,524288,16,128
rand,131072,16,128,524288,1,128
rand,131072,16,128,524288,2,128
rand,131072,16,128,524288,4,128
rand,131072,16,128,524288,8,128
rand,131072,16,128,524288,16,128
lru,131072,1,128,524288,1,128
lru,131072,1,128,524288,2,128
lru,131072,1,128,524288,4,128
lru,131072,1,128,524288,8,128
lru,131072,1,128,524288,16,128
lru,131072,2,128,524288,1,128
lru,131072,2,128,524288,4,128
lru,131072,2,128,524288,2,128
lru,131072,2,128,524288,8,128
lru,131072,2,128,524288,16,128
lru,131072,4,128,524288,1,128
lru,131072,4,128,524288,2,128
lru,131072,4,128,524288,4,128
lru,131072,4,128,524288,8,128
lru,131072,4,128,524288,16,128
lru,131072,8,128,524288,1,128
lru,131072,8,128,524288,2,128
lru,131072,8,128,524288,4,128
lru,131072,8,128,524288,8,128
lru,131072,8,128,524288,16,128
lru,131072,16,128,524288,1,128
lru,131072,16,128,524288,2,128
lru,131072,16,128,524288,8,128
lru,131072,16,128,524288,4,128
lru,131072,16,128,524288,16,128
rrip,131072,1,128,1048576,1,128
rrip,131072,1,128,1048576,2,128
rrip,131072,1,128,1048576,4,128
rrip,131072,1,128,1048576,8,128
rrip,131072,1,128,1048576,16,128
rrip,131072,2,128,1048576,1,128
rrip,131072,2,128,1048576,4,128
rrip,131072,2,128,1048576,2,128
rrip,131072,2,128,1048576,16,128
rrip,131072,2,128,1048576,8,128
rrip,131072,4,128,1048576,1,128
rrip,131072,4,128,1048576,2,128
rrip,131072,4,128,1048576,4,128
rrip,131072,4,128,1048576,8,128
rrip,131072,4,128,1048576,16,128
rrip,131072,8,128,1048576,1,128
rrip,131072,8,128,1048576,2,128
rrip,131072,8,128,1048576,4,128
rrip,131072,8,128,1048576,16,128
rrip,131072,8,128,1048576,8,128
rrip,131072,16,128,1048576,1,128
rrip,131072,16,128,1048576,2,128
rrip,131072,16,128,1048576,4,128
rrip,131072,16,128,1048576,8,128
rrip,131072,16,128,1048576,16,128
rand,131072,1,128,1048576,1,128
rand,131072,1,128,1048576,2,128
rand,131072,1,128,1048576,8,128
rand,131072,1,128,1048576,4,128
rand,131072,1,128,1048576,16,128
rand,131072,2,128,1048576,1,128
rand,131072,2,128,1048576,2,128
rand,131072,2,128,1048576,8,128
rand,131072,2,128,1048576,16,128
rand,131072,2,128,1048576,4,128
rand,131072,4,128,1048576,1,128
rand,131072,4,128,1048576,2,128
rand,131072,4,128,1048576,4,128
rand,131072,4,128,1048576,8,128
rand,131072,4,128,1048576,16,128
rand,131072,8,128,1048576,1,128
