policy,icache_cap,icache_ways,icache_blsz,dcache_cap,dcache_ways,dcache_blsz
rand,131072,8,128,1048576,2,128
rand,131072,8,128,1048576,4,128
rand,131072,8,128,1048576,16,128
rand,131072,8,128,1048576,8,128
rand,131072,16,128,1048576,1,128
rand,131072,16,128,1048576,2,128
rand,131072,16,128,1048576,8,128
rand,131072,16,128,1048576,4,128
rand,131072,16,128,1048576,16,128
lru,131072,1,128,1048576,1,128
lru,131072,1,128,1048576,2,128
lru,131072,1,128,1048576,4,128
lru,131072,1,128,1048576,8,128
lru,131072,1,128,1048576,16,128
lru,131072,2,128,1048576,1,128
lru,131072,2,128,1048576,2,128
lru,131072,2,128,1048576,8,128
lru,131072,2,128,1048576,4,128
lru,131072,2,128,1048576,16,128
lru,131072,4,128,1048576,1,128
lru,131072,4,128,1048576,2,128
lru,131072,4,128,1048576,8,128
lru,131072,4,128,1048576,4,128
lru,131072,4,128,1048576,16,128
lru,131072,8,128,1048576,1,128
lru,131072,8,128,1048576,2,128
lru,131072,8,128,1048576,4,128
lru,131072,8,128,1048576,8,128
lru,131072,8,128,1048576,16,128
lru,131072,16,128,1048576,1,128
lru,131072,16,128,1048576,2,128
lru,131072,16,128,1048576,4,128
lru,131072,16,128,1048576,8,128
lru,131072,16,128,1048576,16,128
rrip,262144,1,128,524288,1,128
rrip,262144,1,128,524288,2,128
rrip,262144,1,128,524288,4,128
rrip,262144,1,128,524288,8,128
rrip,262144,1,128,524288,16,128
rrip,262144,2,128,524288,1,128
rrip,262144,2,128,524288,2,128
rrip,262144,2,128,524288,4,128
rrip,262144,2,128,524288,8,128
rrip,262144,2,128,524288,16,128
rrip,262144,4,128,524288,1,128
rrip,262144,4,128,524288,4,128
rrip,262144,4,128,524288,2,128
rrip,262144,4,128,524288,8,128
rrip,262144,4,128,524288,16,128
rrip,262144,8,128,524288,1,128
rrip,262144,8,128,524288,2,128
rrip,262144,8,128,524288,4,128
rrip,262144,8,128,524288,8,128
rrip,262144,8,128,524288,16,128
rrip,262144,16,128,524288,2,128
rrip,262144,16,128,524288,1,128
rrip,262144,16,128,524288,4,128
rrip,262144,16,128,524288,16,128
rrip,262144,16,128,524288,8,128
rand,262144,1,128,524288,1,128
rand,262144,1,128,524288,2,128
rand,262144,1,128,524288,4,128
rand,262144,1,128,524288,8,128
rand,262144,1,128,524288,16,128
rand,262144,2,128,524288,1,128
rand,262144,2,128,524288,2,128
rand,262144,2,128,524288,4,128
rand,262144,2,128,524288,8,128
rand,262144,2,128,524288,16,128
rand,262144,4,128,524288,1,128
rand,262144,4,128,524288,2,128
rand,262144,4,128,524288,4,128
rand,262144,4,128,524288,8,128
rand,262144,4,128,524288,16,128
rand,262144,8,128,524288,1,128
rand,262144,8,128,524288,2,128
rand,262144,8,128,524288,4,128
rand,262144,8,128,524288,8,128
rand,262144,8,128,524288,16,128
rand,262144,16,128,524288,1,128
rand,262144,16,128,524288,2,128
rand,262144,16,128,524288,4,128
rand,262144,16,128,524288,16,128
rand,262144,16,128,524288,8,128
lru,262144,1,128,524288,1,128
lru,262144,1,128,524288,2,128
lru,262144,1,128,524288,4,128
lru,262144,1,128,524288,8,128
lru,262144,1,128,524288,16,128
lru,262144,2,128,524288,2,128
lru,262144,2,128,524288,1,128
lru,262144,2,128,524288,4,128
lru,262144,2,128,524288,16,128
lru,262144,2,128,524288,8,128
lru,262144,4,128,524288,1,128
lru,262144,4,128,524288,16,128
lru,262144,4,128,524288,2,128
lru,262144,4,128,524288,4,128
lru,262144,4,128,524288,8,128
lru,262144,8,128,524288,1,128
lru,262144,8,128,524288,2,128
lru,262144,8,128,524288,4,128
lru,262144,8,128,524288,8,128
lru,262144,8,128,524288,16,128
lru,262144,16,128,524288,1,128
lru,262144,16,128,524288,4,128
lru,262144,16,128,524288,2,128
lru,262144,16,128,524288,16,128
lru,262144,16,128,524288,8,128
rrip,262144,1,128,1048576,1,128
rrip,262144,1,128,1048576,2,128
rrip,262144,1,128,1048576,4,128
rrip,262144,1,128,1048576,8,128
rrip,262144,1,128,1048576,16,128
rrip,262144,2,128,1048576,1,128
rrip,262144,2,128,1048576,2,128
rrip,262144,2,128,1048576,4,128
rrip,262144,2,128,1048576,8,128
rrip,262144,2,128,1048576,16,128
rrip,262144,4,128,1048576,1,128
rrip,262144,4,128,1048576,2,128
rrip,262144,4,128,1048576,4,128
rrip,262144,4,128,1048576,8,128
rrip,262144,4,128,1048576,16,128
rrip,262144,8,128,1048576,1,128
rrip,262144,8,128,1048576,2,128
rrip,262144,8,128,1048576,4,128
rrip,262144,8,128,1048576,8,128
rrip,262144,8,128,1048576,16,128
rrip,262144,16,128,1048576,1,128
rrip,262144,16,128,1048576,2,128
rrip,262144,16,128,1048576,8,128
rrip,262144,16,128,1048576,4,128
rrip,262144,16,128,1048576,16,128
rand,262144,1,128,1048576,1,128
rand,262144,1,128,1048576,2,128
rand,262144,1,128,1048576,4,128
rand,262144,1,128,1048576,8,128
rand,262144,1,128,1048576,16,128
rand,262144,2,128,1048576,1,128
rand,262144,2,128,1048576,2,128
rand,262144,2,128,1048576,4,128
rand,262144,2,128,1048576,8,128
rand,262144,2,128,1048576,16,128
rand,262144,4,128,1048576,1,128
rand,262144,4,128,1048576,4,128
rand,262144,4,128,1048576,2,128
rand,262144,4,128,1048576,8,128
rand,262144,4,128,1048576,16,128
rand,262144,8,128,1048576,1,128
rand,262144,8,128,1048576,4,128
rand,262144,8,128,1048576,2,128
rand,262144,8,128,1048576,8,128
rand,262144,8,128,1048576,16,128
rand,262144,16,128,1048576,1,128
rand,262144,16,128,1048576,2,128
rand,262144,16,128,1048576,4,128
rand,262144,16,128,1048576,8,128
rand,262144,16,128,1048576,16,128
lru,262144,1,128,1048576,1,128
lru,262144,1,128,1048576,2,128
lru,262144,1,128,1048576,4,128
lru,262144,1,128,1048576,16,128
lru,262144,1,128,1048576,8,128
lru,262144,2,128,1048576,2,128
lru,262144,2,128,1048576,1,128
lru,262144,2,128,1048576,4,128
lru,262144,2,128,1048576,8,128
lru,262144,2,128,1048576,16,128
lru,262144,4,128,1048576,1,128
lru,262144,4,128,1048576,8,128
lru,262144,4,128,1048576,2,128
lru,262144,4,128,1048576,4,128
lru,262144,4,128,1048576,16,128
lru,262144,8,128,1048576,1,128
lru,262144,8,128,1048576,2,128
lru,262144,8,128,1048576,4,128
lru,262144,8,128,1048576,8,128
lru,262144,8,128,1048576,16,128
lru,262144,16,128,1048576,1,128
lru,262144,16,128,1048576,2,128
lru,262144,16,128,1048576,4,128
lru,262144,16,128,1048576,8,128
lru,262144,16,128,1048576,16,128
rrip,524288,1,128,524288,1,128
rrip,524288,1,128,524288,2,128
rrip,524288,1,128,524288,8,128
rrip,524288,1,128,524288,4,128
rrip,524288,1,128,524288,16,128
rrip,524288,2,128,524288,1,128
rrip,524288,2,128,524288,2,128
rrip,524288,2,128,524288,4,128
rrip,524288,2,128,524288,8,128
rrip,524288,2,128,524288,16,128
rrip,524288,4,128,524288,1,128
rrip,524288,4,128,524288,2,128
rrip,524288,4,128,524288,8,128
rrip,524288,4,128,524288,4,128
rrip,524288,4,128,524288,16,128
rrip,524288,8,128,524288,1,128
rrip,524288,8,128,524288,2,128
rrip,524288,8,128,524288,4,128
rrip,524288,8,128,524288,16,128
rrip,524288,8,128,524288,8,128
rrip,524288,16,128,524288,1,128
rrip,524288,16,128,524288,2,128
rrip,524288,16,128,524288,4,128
rrip,524288,16,128,524288,16,128
rrip,524288,16,128,524288,8,128
rand,524288,1,128,524288,1,128
rand,524288,1,128,524288,2,128
rand,524288,1,128,524288,4,128
rand,524288,1,128,524288,8,128
rand,524288,1,128,524288,16,128
rand,524288,2,128,524288,1,128
rand,524288,2,128,524288,2,128
rand,524288,2,128,524288,4,128
rand,524288,2,128,524288,8,128
rand,524288,2,128,524288,16,128
rand,524288,4,128,524288,1,128
rand,524288,4,128,524288,2,128
rand,524288,4,128,524288,8,128
rand,524288,4,128,524288,16,128
rand,524288,4,128,524288,4,128
rand,524288,8,128,524288,1,128
rand,524288,8,128,524288,4,128
rand,524288,8,128,524288,2,128
rand,524288,8,128,524288,8,128
rand,524288,8,128,524288,16,128
rand,524288,16,128,524288,1,128
rand,524288,16,128,524288,2,128
rand,524288,16,128,524288,4,128
rand,524288,16,128,524288,16,128
rand,524288,16,128,524288,8,128
lru,524288,1,128,524288,2,128
lru,524288,1,128,524288,1,128
lru,524288,1,128,524288,4,128
lru,524288,1,128,524288,8,128
lru,524288,1,128,524288,16,128
lru,524288,2,128,524288,1,128
lru,524288,2,128,524288,2,128
lru,524288,2,128,524288,4,128
lru,524288,2,128,524288,8,128
lru,524288,2,128,524288,16,128
lru,524288,4,128,524288,1,128
lru,524288,4,128,524288,2,128
lru,524288,4,128,524288,4,128
lru,524288,4,128,524288,16,128
lru,524288,4,128,524288,8,128
lru,524288,8,128,524288,1,128
lru,524288,8,128,524288,4,128
lru,524288,8,128,524288,2,128
lru,524288,8,128,524288,8,128
lru,524288,8,128,524288,16,128
lru,524288,16,128,524288,2,128
lru,524288,16,128,524288,1,128
lru,524288,16,128,524288,16,128
lru,524288,16,128,524288,4,128
lru,524288,16,128,524288,8,128
rrip,524288,1,128,1048576,2,128
rrip,524288,1,128,1048576,4,128
rrip,524288,1,128,1048576,8,128
rrip,524288,1,128,1048576,1,128
rrip,524288,1,128,1048576,16,128
rrip,524288,2,128,1048576,1,128
rrip,524288,2,128,1048576,2,128
rrip,524288,2,128,1048576,4,128
rrip,524288,2,128,1048576,8,128
rrip,524288,2,128,1048576,16,128
rrip,524288,4,128,1048576,2,128
rrip,524288,4,128,1048576,1,128
rrip,524288,4,128,1048576,4,128
rrip,524288,4,128,1048576,8,128
rrip,524288,4,128,1048576,16,128
rrip,524288,8,128,1048576,1,128
rrip,524288,8,128,1048576,2,128
rrip,524288,8,128,1048576,4,128
rrip,524288,8,128,1048576,8,128
rrip,524288,8,128,1048576,16,128
rrip,524288,16,128,1048576,1,128
rrip,524288,16,128,1048576,4,128
rrip,524288,16,128,1048576,2,128
rrip,524288,16,128,1048576,8,128
rrip,524288,16,128,1048576,16,128
rand,524288,1,128,1048576,1,128
rand,524288,1,128,1048576,4,128
rand,524288,1,128,1048576,2,128
rand,524288,1,128,1048576,8,128
rand,524288,1,128,1048576,16,128
rand,524288,2,128,1048576,1,128
rand,524288,2,128,1048576,2,128
rand,524288,2,128,1048576,4,128
rand,524288,2,128,1048576,8,128
rand,524288,2,128,1048576,16,128
rand,524288,4,128,1048576,1,128
rand,524288,4,128,1048576,4,128
rand,524288,4,128,1048576,2,128
rand,524288,4,128,1048576,8,128
rand,524288,4,128,1048576,16,128
rand,524288,8,128,1048576,1,128
rand,524288,8,128,1048576,2,128
rand,524288,8,128,1048576,4,128
rand,524288,8,128,1048576,8,128
rand,524288,8,128,1048576,16,128
rand,524288,16,128,1048576,1,128
rand,524288,16,128,1048576,2,128
rand,524288,16,128,1048576,8,128
rand,524288,16,128,1048576,4,128
rand,524288,16,128,1048576,16,128
lru,524288,1,128,1048576,1,128
lru,524288,1,128,1048576,2,128
lru,524288,1,128,1048576,4,128
lru,524288,1,128,1048576,8,128
lru,524288,1,128,1048576,16,128
lru,524288,2,128,1048576,1,128
lru,524288,2,128,1048576,2,128
lru,524288,2,128,1048576,4,128
lru,524288,2,128,1048576,16,128
lru,524288,2,128,1048576,8,128
lru,524288,4,128,1048576,1,128
lru,524288,4,128,1048576,4,128
lru,524288,4,128,1048576,2,128
lru,524288,4,128,1048576,16,128
lru,524288,4,128,1048576,8,128
lru,524288,8,128,1048576,1,128
lru,524288,8,128,1048576,2,128
lru,524288,8,128,1048576,4,128
lru,524288,8,128,1048576,8,128
lru,524288,8,128,1048576,16,128
lru,524288,16,128,1048576,1,128
lru,524288,16,128,1048576,2,128
lru,524288,16,128,1048576,4,128
lru,524288,16,128,1048576,8,128
lru,524288,16,128,1048576,16,128
rrip,1048576,1,128,524288,1,128
rrip,1048576,1,128,524288,4,128
rrip,1048576,1,128,524288,8,128
rrip,1048576,1,128,524288,16,128
rrip,1048576,1,128,524288,2,128
rrip,1048576,2,128,524288,1,128
rrip,1048576,2,128,524288,4,128
rrip,1048576,2,128,524288,2,128
rrip,1048576,2,128,524288,8,128
rrip,1048576,2,128,524288,16,128
rrip,1048576,4,128,524288,1,128
rrip,1048576,4,128,524288,2,128
rrip,1048576,4,128,524288,8,128
rrip,1048576,4,128,524288,4,128
rrip,1048576,4,128,524288,16,128
rrip,1048576,8,128,524288,1,128
rrip,1048576,8,128,524288,2,128
rrip,1048576,8,128,524288,4,128
rrip,1048576,8,128,524288,8,128
rrip,1048576,8,128,524288,16,128
rrip,1048576,16,128,524288,1,128
rrip,1048576,16,128,524288,2,128
rrip,1048576,16,128,524288,4,128
rrip,1048576,16,128,524288,8,128
rrip,1048576,16,128,524288,16,128
rand,1048576,1,128,524288,1,128
rand,1048576,1,128,524288,2,128
rand,1048576,1,128,524288,4,128
rand,1048576,1,128,524288,16,128
rand,1048576,1,128,524288,8,128
rand,1048576,2,128,524288,1,128
rand,1048576,2,128,524288,2,128
rand,1048576,2,128,524288,4,128
rand,1048576,2,128,524288,8,128
rand,1048576,2,128,524288,16,128
rand,1048576,4,128,524288,1,128
rand,1048576,4,128,524288,4,128
rand,1048576,4,128,524288,8,128
rand,1048576,4,128,524288,2,128
rand,1048576,4,128,524288,16,128
rand,1048576,8,128,524288,1,128
rand,1048576,8,128,524288,2,128
rand,1048576,8,128,524288,4,128
rand,1048576,8,128,524288,8,128
rand,1048576,8,128,524288,16,128
rand,1048576,16,128,524288,1,128
rand,1048576,16,128,524288,2,128
rand,1048576,16,128,524288,4,128
rand,1048576,16,128,524288,8,128
rand,1048576,16,128,524288,16,128
lru,1048576,1,128,524288,1,128
lru,1048576,1,128,524288,2,128
lru,1048576,1,128,524288,4,128
lru,1048576,1,128,524288,16,128
lru,1048576,1,128,524288,8,128
lru,1048576,2,128,524288,1,128
lru,1048576,2,128,524288,2,128
lru,1048576,2,128,524288,4,128
lru,1048576,2,128,524288,8,128
lru,1048576,2,128,524288,16,128
lru,1048576,4,128,524288,1,128
lru,1048576,4,128,524288,4,128
lru,1048576,4,128,524288,2,128
lru,1048576,4,128,524288,8,128
lru,1048576,4,128,524288,16,128
lru,1048576,8,128,524288,2,128
lru,1048576,8,128,524288,1,128
lru,1048576,8,128,524288,4,128
lru,1048576,8,128,524288,8,128
lru,1048576,8,128,524288,16,128
lru,1048576,16,128,524288,1,128
lru,1048576,16,128,524288,4,128
lru,1048576,16,128,524288,2,128
lru,1048576,16,128,524288,8,128
lru,1048576,16,128,524288,16,128
rrip,1048576,1,128,1048576,2,128
rrip,1048576,1,128,1048576,1,128
rrip,1048576,1,128,1048576,4,128
rrip,1048576,1,128,1048576,8,128
rrip,1048576,1,128,1048576,16,128
rrip,1048576,2,128,1048576,1,128
rrip,1048576,2,128,1048576,2,128
rrip,1048576,2,128,1048576,4,128
rrip,1048576,2,128,1048576,8,128
rrip,1048576,2,128,1048576,16,128
rrip,1048576,4,128,1048576,1,128
rrip,1048576,4,128,1048576,4,128
rrip,1048576,4,128,1048576,2,128
rrip,1048576,4,128,1048576,8,128
rrip,1048576,4,128,1048576,16,128
rrip,1048576,8,128,1048576,1,128
rrip,1048576,8,128,1048576,2,128
rrip,1048576,8,128,1048576,4,128
rrip,1048576,8,128,1048576,8,128
rrip,1048576,8,128,1048576,16,128
rrip,1048576,16,128,1048576,1,128
rrip,1048576,16,128,1048576,4,128
rrip,1048576,16,128,1048576,2,128
rrip,1048576,16,128,1048576,8,128
rrip,1048576,16,128,1048576,16,128
rand,1048576,1,128,1048576,1,128
rand,1048576,1,128,1048576,2,128
rand,1048576,1,128,1048576,4,128
rand,1048576,1,128,1048576,8,128
rand,1048576,1,128,1048576,16,128
rand,1048576,2,128,1048576,1,128
rand,1048576,2,128,1048576,2,128
rand,1048576,2,128,1048576,4,128
rand,1048576,2,128,1048576,8,128
rand,1048576,2,128,1048576,16,128
rand,1048576,4,128,1048576,1,128
rand,1048576,4,128,1048576,2,128
rand,1048576,4,128,1048576,4,128
rand,1048576,4,128,1048576,16,128
rand,1048576,4,128,1048576,8,128
rand,1048576,8,128,1048576,1,128
rand,1048576,8,128,1048576,2,128
rand,1048576,8,128,1048576,4,128
rand,1048576,8,128,1048576,8,128
rand,1048576,8,128,1048576,16,128
rand,1048576,16,128,1048576,1,128
rand,1048576,16,128,1048576,2,128
rand,1048576,16,128,1048576,4,128
rand,1048576,16,128,1048576,8,128
rand,1048576,16,128,1048576,16,128
lru,1048576,1,128,1048576,1,128
lru,1048576,1,128,1048576,2,128
lru,1048576,1,128,1048576,8,128
lru,1048576,1,128,1048576,4,128
lru,1048576,1,128,1048576,16,128
lru,1048576,2,128,1048576,1,128
lru,1048576,2,128,1048576,4,128
lru,1048576,2,128,1048576,2,128
lru,1048576,2,128,1048576,8,128
lru,1048576,2,128,1048576,16,128
lru,1048576,4,128,1048576,2,128
lru,1048576,4,128,1048576,1,128
lru,1048576,4,128,1048576,4,128
lru,1048576,4,128,1048576,8,128
lru,1048576,4,128,1048576,16,128
lru,1048576,8,128,1048576,1,128
lru,1048576,8,128,1048576,2,128
lru,1048576,8,128,1048576,4,128
lru,1048576,8,128,1048576,8,128
lru,1048576,8,128,1048576,16,128
lru,1048576,16,128,1048576,1,128
lru,1048576,16,128,1048576,2,128
lru,1048576,16,128,1048576,4,128
lru,1048576,16,128,1048576,16,128
lru,1048576,16,128,1048576,8,128
